Id,Link,Counter,File Name,Start Time,End Time,Duration,Identifier Timestamp,Identifier Coordinates,Object Involved,Cyclist Direction,Object Involved in Accident Direction,Ego Accident,Camera Position,Trimming Dimension for Resize,Time of Collision,Vulnerability Score,Abnormality,Severity Score,Fault,Right of Way,Age,Competitive Biking?,Dimensions
562,https://www.youtube.com/watch?v=vHU_DHQzGMA&t=7,1,u38,0:00:07:00,0:00:11:00,4,0:00:09:25,1110 303 1233 492,Car,Left,Forwards,1,Front Dashcam,,00:00:10:00,0.733333333,0,1,1,0,2,0,1280x720
563,https://www.youtube.com/watch?v=vHU_DHQzGMA&t=12,2,u38,0:00:12:00,0:00:14:00,2,0:00:12:05,738 140 796 307,Sidewalk,Forwards,None,0,Cycle Cam,,00:00:12:66,0.116666667,1,1,0,1,2,0,1280x720
564,https://www.youtube.com/watch?v=vHU_DHQzGMA&t=23,4,u38,0:00:22:50,0:00:28:50,6,0:00:24:00,114 223 288 399,Motorcycle,Forwards,Right,0,Front Dashcam,,00:00:27:33,0.866666667,0,2,0,1,2,0,1280x720
565,https://www.youtube.com/watch?v=vHU_DHQzGMA&t=57,7,u38,0:00:57:00,0:01:09:00,12,0:01:00:00,746 354 792 407,Car,Left,Forwards,0,Front Dashcam,,00:01:05:33,0.566666667,0,2,1,0,2,0,1280x720
566,https://www.youtube.com/watch?v=vHU_DHQzGMA&t=73,8,u38,0:01:13:00,0:01:23:00,10,0:01:16:00,494 353 534 437,Car,Forwards,Right,0,Front Dashcam,,00:01:22:00,0.433333333,0,2,1,0,2,0,1280x720
567,https://www.youtube.com/watch?v=vHU_DHQzGMA&t=93,9,u38,0:01:33:00,0:01:39:00,6,0:01:34:00,290 238 402 498,Motorcycle,Forwards,Left,0,Front Dashcam,,00:01:35:66,0.533333333,0,1,1,0,2,0,1280x720
568,https://www.youtube.com/watch?v=vHU_DHQzGMA&t=168,12,u38,0:02:47:50,0:02:51:00,3.5,0:02:49:00,594 289 621 345,None,Forwards,None,0,Front Dashcam,,00:02:49:33,0.066666667,1,1,0,0,2,0,1280x720
569,https://www.youtube.com/watch?v=vHU_DHQzGMA&t=215,14,u38,0:03:35:00,0:03:44:00,9,0:03:39:00,394 186 456 356,Motorcycle,Forwards,Right,0,Cycle Cam,,00:03:42:33,0.3,0,1,1,0,2,0,1280x720
570,https://www.youtube.com/watch?v=lnwypcgdlkA&t=342,10,u44,0:05:42:00,0:05:45:00,3,0:05:44:00,583 170 650 409,Bus,Forwards,Forwards,0,Front Dashcam,,00:05:44:00,0.666666667,0,1,1,0,2,0,1280x720
571,https://www.youtube.com/watch?v=lnwypcgdlkA&t=407,11,u44,0:06:47:00,0:06:49:00,2,0:06:47:05,844 285 971 448,Car,Left,Forwards,0,Front Dashcam,,00:06:48:33,0.5,0,1,1,0,2,0,1280x720
572,https://www.youtube.com/watch?v=D1AkFGQi67I&t=13,1,u46,0:00:12:20,0:00:14:00,1.8,0:00:12:30,543 292 724 576,Car,Backwards,None,0,Back Cam,,00:00:13:33,0.333333333,0,1,0,0,2,0,1280x720
573,https://www.youtube.com/watch?v=D1AkFGQi67I&t=15,2,u46,0:00:15:00,0:00:19:00,4,0:00:16:50,675 336 756 486,None,Forwards,None,0,Cycle Cam,,00:00:16:66,0,1,1,0,0,2,0,1280x720
574,https://www.youtube.com/watch?v=D1AkFGQi67I&t=46,3,u46,0:00:45:50,0:00:48:00,2.5,0:00:46:00,609 266 666 370,Car,Backwards,None,0,Back Cam,,00:00:47:33,0.4,0,1,0,1,2,0,1280x720
575,https://www.youtube.com/watch?v=D1AkFGQi67I&t=93,4,u46,0:01:33:00,0:01:35:00,2,0:01:33:90,421 273 587 523,Car,Backwards,Forwards,1,Front Dashcam,,00:01:34:00,0.9,0,2,0,1,1,0,1280x720
576,https://www.youtube.com/watch?v=EvMUy5Ux87o&t=9,2,u48,0:00:09:00,0:00:11:00,2,0:00:10:00,351 441 468 681,Car,Forwards,Left,0,Front Dashcam,,00:00:10:00,0.533333333,0,2,0,1,2,0,1280x720
577,https://www.youtube.com/watch?v=EvMUy5Ux87o&t=18,3,u48,0:00:18:00,0:00:21:00,3,0:00:19:00,389 355 564 523,Car,Left,Forwards,0,Front Dashcam,,00:00:19:00,0.766666667,0,2,0,1,2,0,1280x720
578,https://www.youtube.com/watch?v=EvMUy5Ux87o&t=26,5,u48,0:00:25:20,0:00:28:00,2.8,0:00:25:60,812 247 574 568,Pedestrian,Forwards,Right,0,Front Dashcam,,00:00:26:33,0.8,0,2,0,1,2,0,1280x720
579,https://www.youtube.com/watch?v=EvMUy5Ux87o&t=32,7,u48,0:00:32:00,0:00:34:00,2,0:00:32:00,650 326 751 544,Car,Forwards,Forwards,0,Front Dashcam,,00:00:32:66,0.533333333,0,2,0,1,2,0,1280x720
580,https://www.youtube.com/watch?v=EvMUy5Ux87o&t=41,8,u48,0:00:40:35,0:00:43:00,2.65,0:00:40:50,247 303 305 443,Car,Right,Forwards,1,Front Dashcam,,00:00:41:66,0.733333333,0,1,0,1,2,0,1280x720
581,https://www.youtube.com/watch?v=EvMUy5Ux87o&t=44,9,u48,0:00:44:00,0:00:48:00,4,0:00:45:50,702 386 861 517,Car,Left,Forwards,1,Front Dashcam,,00:00:46:33,0.933333333,0,3,0,1,2,0,1280x720
582,https://www.youtube.com/watch?v=EvMUy5Ux87o&t=49,10,u48,0:00:49:00,0:00:52:00,3,0:00:50:00,870 411 970 548,Car,Left,Forwards,1,Front Dashcam,,00:00:51:00,0.7,0,0,-1,-1,2,0,1280x720
583,https://www.youtube.com/watch?v=EvMUy5Ux87o&t=53,11,u48,0:00:53:00,0:00:56:00,3,0:00:53:00,725 360 828 592,Cyclist,Left,Forwards,0,Front Dashcam,,00:00:55:33,0.8,0,1,0,1,2,0,1280x720
584,https://www.youtube.com/watch?v=EvMUy5Ux87o&t=58,12,u48,0:00:58:00,0:01:00:00,2,0:00:58:30,173 372 255 459,Car,Right,Forwards,0,Front Dashcam,,00:00:59:00,0.533333333,0,2,1,0,2,0,1280x720
585,https://www.youtube.com/watch?v=EvMUy5Ux87o&t=70,13,u48,0:01:10:00,0:01:12:00,2,0:01:10:20,579 358 730 577,Car,Right,Forwards,0,Front Dashcam,,00:01:10:00,1,0,3,0,1,2,0,1280x720
586,https://www.youtube.com/watch?v=EvMUy5Ux87o&t=74,14,u48,0:01:13:60,0:01:16:00,2.4,0:01:14:50,497 423 642 631,Car,Left,Backwards,0,Front Dashcam,,00:01:15:00,0.933333333,0,2,0,1,1,0,1280x720
587,https://www.youtube.com/watch?v=EvMUy5Ux87o&t=86,16,u48,0:01:26:00,0:01:28:00,2,0:01:26:50,629 381 675 447,Car,Left,Forwards,0,Front Dashcam,,00:01:26:33,0.866666667,0,3,0,1,2,0,1280x720
588,https://www.youtube.com/watch?v=EvMUy5Ux87o&t=93,18,u48,0:01:33:00,0:01:37:00,4,0:01:34:00,348 148 471 392,Pole,Right,None,0,Cycle Cam,,00:01:34:66,0.466666667,0,2,0,0,2,0,1280x720
589,https://www.youtube.com/watch?v=EvMUy5Ux87o&t=111,19,u48,0:01:50:10,0:01:53:00,2.9,0:01:52:00,654 265 877 513,Car,Left,Forwards,0,Front Dashcam,,00:01:51:00,0.533333333,0,1,1,0,2,0,1280x720
590,https://www.youtube.com/watch?v=EvMUy5Ux87o&t=176,20,u48,0:02:55:75,0:02:58:00,2.25,0:02:57:20,276 306 424 445,Car,Right,Forwards,1,Front Dashcam,,00:02:57:00,0.833333333,0,2,0,1,2,0,1280x720
591,https://www.youtube.com/watch?v=EvMUy5Ux87o&t=179,21,u48,0:02:59:00,0:03:10:00,11,0:03:02:00,480 329 507 375,Car,Forwards,Forwards,0,Front Dashcam,,00:03:08:00,0.5,0,2,1,0,2,0,1280x720
592,https://www.youtube.com/watch?v=EvMUy5Ux87o&t=193,22,u48,0:03:13:00,0:03:19:00,6,0:03:15:00,662 284 698 346,Motorcycle,Left,Forwards,0,Front Dashcam,,00:03:18:00,0.9,0,2,0,1,2,0,1280x720
593,https://www.youtube.com/watch?v=EvMUy5Ux87o&t=206,23,u48,0:03:25:60,0:03:30:00,4.4,0:03:27:00,202 285 369 497,Car,Right,Forwards,1,Front Dashcam,,00:03:27:00,0.933333333,0,3,0,1,2,0,540x360
594,https://www.youtube.com/watch?v=v3IVFpoVobc&t=7,1,u49,0:00:07:00,0:00:10:00,3,0:00:08:00,385 182 430 302,Car,Backwards,Forwards,1,Front Dashcam,"0, -1",00:00:08:00,0.633333333,0,2,0,1,1,0,540x360
595,https://www.youtube.com/watch?v=v3IVFpoVobc&t=16,2,u49,0:00:16:00,0:00:20:00,4,0:00:18:00,207 267 262 317,Car,Left,Backwards,0,Front Dashcam,,00:00:18:00,0.9,0,2,1,0,2,0,540x360
596,https://www.youtube.com/watch?v=v3IVFpoVobc&t=23,3,u49,0:00:23:00,0:00:27:00,4,0:00:25:00,293 242 343 326,Car,Forwards,Right,0,Front Dashcam,,00:00:25:33,0.866666667,0,3,0,1,2,0,540x360
597,https://www.youtube.com/watch?v=v3IVFpoVobc&t=55,5,u49,0:00:54:40,0:00:56:00,1.6,0:00:55:00,356 239 412 332,Car,Backwards,Forwards,1,"Front Dashcam, Risky",,00:00:55:00,0.733333333,0,0,0,1,2,0,540x360
598,https://www.youtube.com/watch?v=v3IVFpoVobc&t=61,6,u49,0:01:01:00,0:01:06:00,5,0:01:03:00,325 194 368 274,Car,Backwards,Forwards,1,Front Dashcam,,00:01:05:00,0.433333333,0,1,0,1,1,0,540x360
599,https://www.youtube.com/watch?v=v3IVFpoVobc&t=70,7,u49,0:01:10:00,0:01:17:00,7,0:01:13:00,269 225 309 295,Car,Backwards,Forwards,1,Front Dashcam,,00:01:15:33,0.3,0,1,0,1,1,0,540x360
600,https://www.youtube.com/watch?v=v3IVFpoVobc&t=94,9,u49,0:01:34:00,0:01:41:00,7,0:01:38:00,221 255 256 317,Car,Backwards,None,1,Front Dashcam,,00:01:34:00,0.4,0,0,-1,-1,2,0,540x360
601,https://www.youtube.com/watch?v=v3IVFpoVobc&t=113,10,u49,0:01:53:00,00:01:57:00,4,0:01:55:00,11 182 98 328,Car,Left,None,1,Front Dashcam,"0, -1",00:01:56:00,0.366666667,0,2,0,1,2,0,540x360
602,https://www.youtube.com/watch?v=v3IVFpoVobc&t=125,11,u49,0:02:05:00,0:02:07:00,2,0:02:05:50,384 176 466 264,Car,Left,Forwards,1,Front Dashcam,,00:02:06:00,0.966666667,0,3,0,1,1,0,540x360
603,https://www.youtube.com/watch?v=v3IVFpoVobc&t=133,12,u49,0:02:13:00,0:02:16:00,3,0:02:14:00,321 222 341 261,Car,Forwards,Forwards,0,Front Dashcam,,00:02:14:33,0.533333333,0,1,0,1,2,0,540x360
604,https://www.youtube.com/watch?v=v3IVFpoVobc&t=141,13,u49,0:02:20:40,0:02:26:00,5.6,0:02:22:00,314 223 350 265,Car,Left,Right,0,Front Dashcam,,00:02:25:00,0.966666667,0,3,0,1,1,0,540x360
605,https://www.youtube.com/watch?v=v3IVFpoVobc&t=152,14,u49,0:02:31:30,0:02:35:00,3.7,0:02:33:00,414 200 460 248,Car,Left,Forwards,1,Front Dashcam,,06:02:34:00,0.766666667,0,0,0,1,2,0,540x360
606,https://www.youtube.com/watch?v=v3IVFpoVobc&t=169,16,u49,0:02:48:50,0:02:52:00,3.5,0:02:49:00,59 229 86 283,Car,Backwards,Right,0,Front Dashcam,,00:02:48:00,0.866666667,0,2,0,1,2,0,1280x720
607,https://www.youtube.com/watch?v=xnoL1krrxVI&t=170,13,u29,0:02:50:00,0:02:58:00,8,0:02:51:00,774 327 808 400,Car,Left,Forwards,1,Front Dashcam,,00:02:53:66,0.766666667,0,1,0,1,2,0,640x360
608,https://www.youtube.com/watch?v=izWcOMi-IL4&t=15,1,u52,0:00:15:00,0:00:19:00,4,0:00:17:50,325 190 374 248,None,Left,None,0,Front Dashcam,,00:00:18:00,0.3,0,1,0,1,2,0,640x360
609,https://www.youtube.com/watch?v=7NqKjqOBY2Q&t=13,1,u56,0:00:13:00,0:00:16:00,3,0:00:14:25,412 128 445 174,Car,Left,Right,0,Front Dashcam,,00:00:14:00,0.233333333,0,1,1,0,1,0,480x360
610,https://www.youtube.com/watch?v=WZx5Hx-3Alw&t=7,1,u57,0:00:06:50,0:00:11:00,4.5,0:00:09:00,232 187 258 258,Car,Backwards,Forwards,1,Front Dashcam,,00:00:10:33,0.266666667,0,1,0,1,2,0,640x360
611,https://www.youtube.com/watch?v=XodBU0332zo&t=8,1,u58,0:00:08:00,0:00:11:00,3,0:00:10:00,50 166 261 310,Car,Left,Forwards,1,Front Dashcam,,00:00:09:66,0.466666667,0,1,0,1,1,0,1280x720
612,https://www.youtube.com/watch?v=FozHg_2FtJ0&t=1,1,u62,0:00:01:00,0:00:04:00,3,0:00:01:25,4 307 65 430,Car,Right,Backwards,0,Front Dashcam,,00:00:02:00,0.333333333,0,3,0,0,2,0,1280x720
613,https://www.youtube.com/watch?v=FozHg_2FtJ0&t=21,2,u62,0:00:21:00,0:00:25:00,4,0:00:23:00,2 153 163 626,Car,Forwards,None,0,Front Dashcam,,00:00:23:33,0.066666667,0,1,0,1,2,0,1280x720
614,https://www.youtube.com/watch?v=FozHg_2FtJ0&t=40,3,u62,0:00:40:00,0:00:45:00,5,0:00:40:10,413 306 622 549,Motorcycle,Left,Right,0,Front Dashcam,,00:00:41:33,0.7,0,2,0,1,2,0,1280x720
615,https://www.youtube.com/watch?v=FozHg_2FtJ0&t=87,4,u62,0:01:27:00,0:01:33:00,6,0:01:29:30,113 565 199 658,Car,Right,Forwards,0,Front Dashcam,,00:01:31:00,0.6,0,2,0,1,2,0,1280x720
616,https://www.youtube.com/watch?v=FozHg_2FtJ0&t=151,6,u62,0:02:31:00,0:02:35:00,4,0:02:33:00,525 80 579 182,Car,Forwards,Forwards,1,"Front Dashcam, Risky",,00:02:34:00,0.066666667,0,2,1,0,2,0,1280x720
617,https://www.youtube.com/watch?v=FozHg_2FtJ0&t=189,7,u62,0:03:09:00,0:03:12:00,3,0:03:10:00,0 276 264 655,None,Right,None,1,Front Dashcam,,00:03:10:33,0.4,0,1,0,1,2,0,1280x720
618,https://www.youtube.com/watch?v=FozHg_2FtJ0&t=203,8,u62,0:03:23:00,0:03:28:00,5,0:03:24:00,1071 165 1161 258,Car,Left,Left,0,Front Dashcam,,00:03:26:00,0.533333333,0,1,0,1,2,0,1280x720
619,https://www.youtube.com/watch?v=FozHg_2FtJ0&t=216,9,u62,0:03:36:00,0:03:40:00,4,0:03:38:00,653 279 964 539,Sidewalk,Left,None,0,Front Dashcam,,00:03:38:33,0.233333333,0,2,0,-1,2,0,1280x720
620,https://www.youtube.com/watch?v=FozHg_2FtJ0&t=249,10,u62,0:04:08:80,0:04:12:00,3.2,0:04:09:00,980 249 1271 716,Car,Forwards,Right,0,Front Dashcam,,00:04:11:33,0.133333333,0,0,1,0,2,0,1280x720
621,https://www.youtube.com/watch?v=FozHg_2FtJ0&t=265,11,u62,0:04:25:00,0:04:30:00,5,0:04:26:00,810 208 1130 520,Sidewalk,Left,None,0,Front Dashcam,,00:04:27:33,0.066666667,0,1,0,-1,2,0,1280x720
622,https://www.youtube.com/watch?v=FozHg_2FtJ0&t=283,12,u62,0:04:43:00,0:04:47:00,4,0:04:45:00,465 203 509 333,Car,Backwards,Forwards,0,"Front Dashcam, Risky",,00:04:46:00,0.75,0,0,0,1,2,0,1280x720
623,https://www.youtube.com/watch?v=FozHg_2FtJ0&t=324,15,u62,0:05:24:00,0:05:36:00,12,0:05:26:00,211 152 459 678,Car,Forwards,Forwards,1,"Front Dashcam, Risky",,00:05:32:00,0.666666667,0,0,0,1,2,0,1280x720
624,https://www.youtube.com/watch?v=FozHg_2FtJ0&t=345,16,u62,0:05:45:00,0:05:50:00,5,0:05:47:00,809 178 843 222,Car,Left,Forwards,0,Front Dashcam,,00:05:49:00,0.766666667,0,0,0,1,2,0,1280x720
625,https://www.youtube.com/watch?v=FozHg_2FtJ0&t=352,17,u62,0:05:52:00,0:05:56:00,4,0:05:53:00,45 9 435 354,Car,Right,Forwards,0,Front Dashcam,,00:05:54:00,0.7,0,2,0,1,2,0,1280x720
626,https://www.youtube.com/watch?v=FozHg_2FtJ0&t=373,18,u62,0:06:13:00,0:06:20:00,7,0:06:13:20,444 242 459 268,Car,Left,Forwards,0,Front Dashcam,,00:06:17:66,0.933333333,0,2,0,1,2,0,1280x720
627,https://www.youtube.com/watch?v=FozHg_2FtJ0&t=409,19,u62,0:06:49:00,0:06:55:00,6,0:06:51:00,805 300 842 369,Car,Left,Forwards,0,Front Dashcam,,00:06:53:66,0.966666667,0,2,0,1,2,0,1280x720
628,https://www.youtube.com/watch?v=FozHg_2FtJ0&t=428,20,u62,0:07:08:00,0:07:12:00,4,0:07:10:00,535 593 693 718,Car,Forwards,Forwards,1,Cycle Cam,,00:07:11:00,0.766666667,0,2,0,0,2,0,1280x720
629,https://www.youtube.com/watch?v=FozHg_2FtJ0&t=443,21,u62,0:07:23:00,0:07:28:00,5,0:07:24:50,934 84 1252 523,Pothole,Forwards,None,0,Bus Cam,,00:07:24:33,0.166666667,0,1,0,-1,1,0,1280x720
630,https://www.youtube.com/watch?v=FozHg_2FtJ0&t=461,22,u62,0:07:41:00,0:07:45:00,4,0:07:42:00,1020 200 1241 597,Car-Door,Forwards,None,0,Front Dashcam,,00:07:43:33,0.1,0,1,1,0,2,0,1280x720
631,https://www.youtube.com/watch?v=FozHg_2FtJ0&t=500,23,u62,0:08:20:00,0:08:24:00,4,0:08:22:00,718 310 813 485,None,Backwards,None,0,Front Dashcam,,00:08:23:33,0.033333333,0,1,0,0,2,0,1280x720
632,https://www.youtube.com/watch?v=FozHg_2FtJ0&t=559,24,u62,0:09:19:00,0:09:23:00,4,0:09:20:00,616 138 677 297,Car,Forwards,Forwards,1,Cycle Cam,,00:09:23:33,0.133333333,0,1,1,1,2,0,576x1024
633,https://www.tiktok.com/@songsfromupstairs/video/7158993109483818282,1,u332,0:00:02:00,0:00:05:00,3,0:00:02:00,258 451 295 526,Pedestrian,Backwards,Left,0,Front Dashcam,"0.3, -0.7",00:00:03:00,0.033333333,0,1,1,0,-1,0,640x360
634,https://www.youtube.com/watch?v=JylArEe9dDk&t=46,2,u66,0:00:46:00,0:00:48:00,2,0:00:47:00,48 130 85 165,Car,Right,Right,0,Front Dashcam,,00:00:46:66,0.2,0,2,0,0,2,0,540x360
635,https://www.youtube.com/watch?v=AvaLi1YzxIs&t=23,1,u67,0:00:23:00,0:00:25:00,2,0:00:24:00,237 117 486 337,Car,Left,Forwards,1,Front Dashcam,,00:00:24:00,0.6,0,2,0,1,2,0,480x360
636,https://www.youtube.com/watch?v=mSzOkQcq-lQ&t=6,1,u70,0:00:06:00,0:00:08:00,2,0:00:06:10,171 150 188 183,Car,Backwards,Left,0,Front Dashcam,,00:00:07:00,0.3,0,2,1,0,2,0,480x360
637,https://www.youtube.com/watch?v=z0Gz7_bkyAI&t=35,1,u71,0:00:35:00,0:00:40:00,5,0:00:35:00,154 164 169 192,Car,Backwards,Left,0,Front Dashcam,,00:00:36:66,0.1,0,2,1,0,2,0,640x360
638,https://www.youtube.com/watch?v=Q1cxsxwFA3s&t=8,1,u74,0:00:08:00,0:00:15:00,7,0:00:12:00,412 194 501 267,Car,Left,Forwards,0,Front Dashcam,,00:00:14:33,0.4,0,3,1,0,3,0,640x360
639,https://www.youtube.com/watch?v=VMhciUI2Mdc&t=11,1,u75,0:00:11:00,0:00:16:00,5,0:00:12:00,422 210 522 308,Car,Left,Forwards,0,Front Dashcam,,00:00:15:00,0.733333333,0,3,0,1,1,0,640x360
640,https://www.youtube.com/watch?v=eJg8O-4dm1Y&t=13,1,u76,0:00:13:00,0:00:17:00,4,0:00:14:00,420 159 554 277,Car,Left,Backwards,0,Front Dashcam,,00:00:14:66,0.733333333,0,1,1,0,2,0,480x360
641,https://www.youtube.com/watch?v=C-FyTIbuFUQ&t=8,1,u78,0:00:08:00,0:00:12:00,4,0:00:08:50,127 185 145 222,Car,Right,Backwards,0,Front Dashcam,,00:00:09:33,0.9,0,3,0,1,2,0,640x360
642,https://www.youtube.com/watch?v=egfzZzTfWyM&t=14,1,u79,0:00:14:00,0:00:17:00,3,0:00:14:50,440 173 387 120,Car,Left,Forwards,0,Front Dashcam,,00:00:14:66,0.333333333,0,1,1,0,2,0,640x360
643,https://www.youtube.com/watch?v=UXeedAOwo-c&t=7,1,u82,0:00:06:27,0:00:11:42,5.15,0:00:08:00,381 202 407 262,Car,Backwards,Forwards,1,Front Dashcam,,00:00:10:00,0.466666667,0,1,0,1,2,0,640x360
644,https://www.youtube.com/watch?v=N4DRTNSo56Q&t=12,1,u84,0:00:12:00,0:00:16:00,4,0:00:13:00,18 276 94 357,Car,Right,Forwards,0,Front Dashcam,,00:00:14:33,0.4,0,1,0,0,2,0,1280x720
645,https://www.youtube.com/watch?v=5hBr49GLH94&t=5,1,u90,0:00:04:14,0:00:06:32,2.18,0:00:04:20,1 408 72 583,Car,Right,None,1,Front Dashcam,,00:00:05:00,0.266666667,0,1,0,-1,2,0,1280x720
646,https://www.youtube.com/watch?v=5hBr49GLH94&t=11,2,u90,0:00:10:01,0:00:13:42,3.41,0:00:10:10,666 441 717 576,Pedestrian,Backwards,Left,0,Front Dashcam,,00:00:11:00,0.166666667,0,1,0,1,2,0,1280x720
647,https://www.youtube.com/watch?v=5hBr49GLH94&t=19,3,u90,0:00:18:40,0:00:22:41,4.01,0:00:20:00,863 200 1023 347,None,Left,None,0,Front Dashcam,,00:00:21:33,0.166666667,0,1,0,-1,2,0,1280x720
648,https://www.youtube.com/watch?v=5hBr49GLH94&t=28,4,u90,0:00:27:18,0:00:35:58,8.4,0:00:29:00,302 145 407 353,Car,Backwards,Right,0,Front Dashcam,,00:00:33:33,0.366666667,0,2,1,0,2,0,1280x720
649,https://www.youtube.com/watch?v=5hBr49GLH94&t=56,5,u90,0:00:55:59,0:01:03:39,7.8,0:00:57:00,644 326 681 409,Cycle,Forwards,Right,0,Front Dashcam,,00:01:01:33,0.2,0,1,1,0,2,0,1280x720
650,https://www.youtube.com/watch?v=5hBr49GLH94&t=73,6,u90,0:01:12:48,0:01:19:34,6.86,0:01:14:00,420 353 457 454,Car,Backwards,None,1,Front Dashcam,,00:01:17:33,0.3,0,1,0,1,1,0,1280x720
651,https://www.youtube.com/watch?v=5hBr49GLH94&t=88,8,u90,0:01:27:25,0:01:33:35,6.1,0:01:29:00,504 372 551 535,Pedestrian,Forwards,Left,0,Front Dashcam,,00:01:31:33,0.9,0,1,0,1,2,0,1280x720
652,https://www.youtube.com/watch?v=5hBr49GLH94&t=96,9,u90,0:01:35:20,0:01:41:21,6.01,0:01:36:00,256 354 303 428,Pedestrian,Forwards,Left,0,Front Dashcam,,00:01:38:33,0.1,0,1,1,0,2,0,1280x720
653,https://www.youtube.com/watch?v=5hBr49GLH94&t=116,10,u90,0:01:55:68,0:01:58:94,3.26,0:01:56:00,1161 350 1273 609,Car,Left,None,1,Front Dashcam,,00:01:56:66,0.666666667,0,1,0,1,2,0,1280x720
654,https://www.youtube.com/watch?v=5hBr49GLH94&t=121,11,u90,0:02:00:33,0:02:04:05,3.72,0:02:01:00,765 291 1150 715,Pedestrian,Forwards,Right,0,Front Dashcam,,00:02:01:00,0.433333333,0,1,0,1,2,0,1280x720
655,https://www.youtube.com/watch?v=5hBr49GLH94&t=142,12,u90,0:02:21:81,0:02:25:92,4.11,0:02:23:00,986 136 1106 334,Cyclist,Forwards,Backwards,0,Front Dashcam,,00:02:25:00,0.433333333,0,1,1,-1,2,0,1280x720
656,https://www.youtube.com/watch?v=5hBr49GLH94&t=147,13,u90,0:02:26:92,0:02:32:22,5.3,0:02:29:00,675 269 727 343,Car,Forwards,None,1,Front Dashcam,,00:02:31:33,0.433333333,1,2,0,1,3,0,1280x720
657,https://www.youtube.com/watch?v=5hBr49GLH94&t=155,14,u90,0:02:34:07,0:02:39:39,5.32,0:02:36:00,709 299 792 389,None,None,Forwards,0,Front Dashcam,,00:02:37:66,0.1,0,1,0,1,2,0,1280x720
658,https://www.youtube.com/watch?v=5hBr49GLH94&t=162,15,u90,0:02:41:03,0:02:49:31,8.28,0:02:44:00,605 232 654 349,Pedestrian,Forwards,Forwards,0,Front Dashcam,"0.2, -0.8",00:02:46:33,0.433333333,0,1,0,1,2,0,1280x720
659,https://www.youtube.com/watch?v=5hBr49GLH94&t=172,16,u90,0:02:51:73,0:02:56:24,4.51,0:02:52:00,7 410 126 552,Car,Right,Right,0,Front Dashcam,,00:02:53:33,0.266666667,0,1,0,1,2,0,1280x720
660,https://www.youtube.com/watch?v=5hBr49GLH94&t=212,18,u90,0:03:31:72,0:03:34:35,2.63,0:03:31:80,1064 206 1279 650,Pedestrian,Forwards,Right,0,Front Dashcam,,00:03:32:33,0.666666667,0,1,0,1,2,0,1280x720
661,https://www.youtube.com/watch?v=5hBr49GLH94&t=216,19,u90,0:03:35:32,0:03:41:11,5.79,0:03:37:00,809 432 886 565,Car,Left,Forwards,1,Front Dashcam,,00:03:38:66,0.866666667,0,1,0,1,2,0,1280x720
662,https://www.youtube.com/watch?v=5hBr49GLH94&t=226,20,u90,0:03:45:01,0:03:59:81,14.8,0:03:47:00,224 256 417 514,Cyclist,Right,Forwards,0,Front Dashcam,,00:03:49:33,0.6,0,1,1,0,2,0,1280x720
663,https://www.youtube.com/watch?v=5hBr49GLH94&t=253,22,u90,0:04:12:32,0:04:21:32,9,0:04:15:00,611 340 708 485,Sidewalk,Forwards,None,0,Front Dashcam,,00:04:20:33,0.333333333,0,1,0,-1,1,0,1280x720
664,https://www.youtube.com/watch?v=5hBr49GLH94&t=266,23,u90,0:04:25:34,0:04:29:65,4.31,0:04:27:25,500 374 575 447,Truck,Right,Forwards,0,Front Dashcam,,00:04:28:00,0.566666667,0,0,1,0,2,0,1280x720
665,https://www.youtube.com/watch?v=5hBr49GLH94&t=290,24,u90,0:04:49:98,0:04:55:44,5.46,0:04:52:00,533 364 586 469,Pedestrian,Backwards,Right,0,Front Dashcam,,00:04:53:00,0.233333333,0,1,0,1,2,0,1280x720
666,https://www.youtube.com/watch?v=5hBr49GLH94&t=307,26,u90,0:05:06:25,0:05:09:32,3.07,0:05:08:00,956 329 1238 721,Car,Forwards,Right (Reverse),0,Front Dashcam,,00:05:09:33,0.166666667,0,1,1,0,2,0,1280x720
667,https://www.youtube.com/watch?v=5hBr49GLH94&t=317,27,u90,0:05:16:21,0:05:21:15,4.94,0:05:16:30,550 405 669 548,Sidewalk,Forwards,None,0,Front Dashcam,,00:05:18:00,0.2,1,1,0,-1,2,0,1280x720
668,https://www.youtube.com/watch?v=EfRcVElTnEI&t=9,1,u91,0:00:09:00,0:00:14:00,5,0:00:10:00,347 48 583 688,None,Backwards,None,0,Front Dashcam,,00:00:11:50,0.1,0,2,1,-1,2,1,1280x720
669,https://www.youtube.com/watch?v=pCtAgvrcOHs&t=10,2,u92,0:00:10:00,0:00:13:00,3,0:00:10:60,1056 259 1279 603,Car,Left,Forwards,1,Front Dashcam,,00:00:11:00,0.533333333,0,1,0,0,2,0,1280x720
670,https://www.youtube.com/watch?v=pCtAgvrcOHs&t=17,3,u92,0:00:17:00,0:00:23:00,6,0:00:18:00,606 410 667 523,Car,Forwards,Forwards,0,Front Dashcam,,00:00:20:66,0.533333333,0,2,1,1,2,0,1280x720
671,https://www.youtube.com/watch?v=pCtAgvrcOHs&t=48,4,u92,0:00:48:00,0:00:52:00,4,0:00:49:50,62 319 174 436,Car,Right,Backwards,0,Front Dashcam,,00:00:50:00,0.566666667,0,2,1,0,2,0,1280x720
